id,price
341,1680.11
342,713.83
343,4309.12
344,4340.36
345,1752.01
346,696.33
347,2565.47
348,4757.5
349,903.6
350,3167.3
351,465.54
352,2879.2
353,1993.44
354,620.65
355,1452.05
356,718.79
357,11808.54
358,1505.06
359,484.15
360,1058.13
361,8092.04
362,566.5
363,9096.75
364,3789.98
365,747.42
366,719.33
367,4577.48
368,1781.81
369,633.52
370,625.86
371,699.01
372,6414.49
373,1020.52
374,418.16
375,770.43
376,645.72
377,4171.09
378,2786.81
379,612.28
380,4521.8
381,492.51
382,706.35
383,9383.35
384,1170.07
385,836.87
386,16817.63
387,12450.56
388,888.32
389,765.99
390,2607.36
391,889.7
392,9009.51
393,596.19
394,2015.74
395,4815.11
396,849.01
397,2047.13
398,1067.56
399,2321.03
400,5206.92
401,636.93
402,2570.22
403,10338.37
404,1241.93
405,1110.42
406,490.83
407,17212.6
408,2109.62
409,5652.79
410,842.93
411,721.68
412,4440.15
413,1453.82
414,7302.16
415,916.51
416,1362.82
417,8170.84
418,397.03
419,4940.24
420,13720.69
421,4597.58
422,5091.65
423,899.76
424,1194.15
425,404.03
426,794.24
427,14829.58
428,1732.07
429,7870.48
430,4884.78
431,16526.95
432,2175.93
433,3088.78
434,606.86
435,3223.23
436,2412.69
437,1146.46
438,6924.07
439,624.81
440,3484.28
441,1569.44
442,827.86
443,640.78
444,1071.35
445,1094.24
446,2197.02
447,5747.96
448,815.99
449,2309.17
450,726.19
451,1143.17
452,7145.27
453,5883.26
454,2930.24
455,4073.34
456,1030.45
457,11564.01
458,4045.04
459,4986.68
460,12653.31
461,534.04
462,797.24
463,593.84
464,842.68
465,4235.15
466,840.29
467,4220.83
468,4655.68
469,1322.43
470,2480.0
471,2389.51
472,2359.08
473,6771.56
474,1375.53
475,1116.06
476,16070.91
477,5374.86
478,2772.45
479,11537.09
480,808.91
481,5600.61
482,10623.16
483,14923.19
484,1248.25
485,4371.21
486,12567.18
487,3087.63
488,2465.33
489,1917.45
490,583.05
491,756.12
492,4532.15
493,9905.77
494,2399.18
495,917.08
496,2210.01
497,5406.72
498,1738.73
499,4145.09
500,10000.1
501,702.13
502,8963.99
503,1444.0
504,491.98
505,4434.22
506,624.66
507,3642.52
508,1760.65
509,1065.6
510,1391.94
511,597.56
512,993.5
513,3914.55
514,3073.15
515,14398.86
516,4625.22
517,7038.51
518,1121.0
519,1917.69
520,5704.5
521,2077.62
522,760.83
523,6456.35
524,9030.64
525,1797.79
526,1269.26
527,2322.06
528,4869.08
529,4873.88
530,2589.41
531,2931.57
532,3038.18
533,7346.66
534,2648.38
535,15924.31
536,15400.62
537,4607.81
538,1986.88
539,2066.87
540,10635.82
541,10735.41
542,718.97
543,15366.93
544,613.67
545,7454.76
546,9693.37
547,1844.26
548,965.54
549,7748.71
550,549.44
551,958.49
552,6707.57
553,1619.26
554,2491.45
555,14603.71
556,4609.42
557,9534.79
558,1351.79
559,3019.14
560,798.82
561,2487.02
562,688.76
563,4115.38
564,5610.76
565,2374.6
566,2375.01
567,2083.84
568,5730.45
569,1803.09
570,1294.21
571,4262.95
572,16094.5
573,14488.44
574,5188.0
575,624.61
576,4398.18
577,1163.26
578,573.55
579,3520.21
580,2119.35
581,912.59
582,981.34
583,490.71
584,8182.64
585,1685.46
586,837.55
587,871.21
588,2544.17
589,3500.9
590,1899.75
591,513.01
592,954.38
593,607.71
594,8760.02
595,1213.88
596,14562.12
597,956.96
598,1182.36
599,3249.07
600,2411.81
601,8530.37
602,2331.77
603,9703.43
604,509.14
605,1169.93
606,871.29
607,5422.35
608,2305.82
609,708.22
610,1777.01
611,925.29
612,3602.42
613,3206.69
614,945.4
615,471.82
616,699.39
617,3481.77
618,14480.12
619,11037.26
620,849.28
621,642.39
622,838.54
623,2453.21
624,4577.61
625,15763.52
626,1122.49
627,841.62
628,1733.96
629,3801.89
630,2631.14
631,10346.95
632,1208.58
633,1128.53
634,4050.87
635,8074.42
636,4233.91
637,1005.75
638,13299.63
639,4744.16
640,7034.24
641,562.58
642,803.92
643,4935.17
644,1129.64
645,777.62
646,1868.18
647,1679.68
648,4950.18
649,1834.56
650,3543.2
651,15978.18
652,1295.04
653,2051.54
654,1047.58
655,16983.29
656,2566.25
657,1187.23
658,966.16
659,1005.82
660,2943.88
661,1041.53
662,4273.09
663,608.19
664,389.6
665,940.27
666,5538.9
667,3567.68
668,17207.08
669,14092.13
670,1944.75
671,15536.77
672,1286.31
673,3180.98
674,1005.01
675,6705.11
676,3938.51
677,1603.28
678,1180.16
679,1236.84
680,671.36
681,8491.58
682,2000.13
683,1266.24
684,4210.03
685,711.25
686,1416.44
687,2626.25
688,677.14
689,16322.55
690,2731.82
691,723.41
692,974.93
693,8138.3
694,5647.37
695,11927.26
696,720.88
697,3362.11
698,544.4
699,1104.04
700,1016.49
701,2694.28
702,725.91
703,2346.56
704,4164.16
705,798.55
706,429.31
707,5761.05
708,1010.3
709,691.81
710,6363.82
711,4623.99
712,675.4
713,848.47
714,523.19
715,655.69
716,1254.2
717,5739.91
718,14968.72
719,8724.4
720,12537.3
721,4191.92
722,568.39
723,2271.34
724,2842.56
725,4940.87
726,983.87
727,663.16
728,1602.73
729,10621.75
730,12449.65
731,2074.71
732,751.71
733,4268.51
734,4772.86
735,10347.92
736,7056.11
737,1906.98
738,650.23
739,4976.57
740,2546.42
741,5931.49
742,5425.87
743,714.59
744,11484.93
745,16363.68
746,842.955
747,1011.15
748,1629.44
749,717.54
750,1209.44
751,1957.13
752,5301.6
753,3711.25
754,802.72
755,3096.39
756,9364.67
757,1804.68
758,2424.25
759,13869.47
760,8039.57
761,1425.75
762,1361.21
763,1914.64
764,4592.55
765,1941.97
766,5516.85
767,4297.13
768,865.49
769,658.72
770,5174.86
771,614.05
772,930.11
773,498.88
774,4057.22
775,4483.03
776,988.86
777,1108.01
778,6341.15
779,6279.49
780,6679.72
781,5727.14
782,626.91
783,4403.62
784,759.97
785,1874.67
786,693.55
787,4548.94
788,1689.12
789,572.16
790,4427.15
791,844.21
792,4796.8
793,515.74
794,1400.3
795,5393.28
796,2838.29
797,6743.52
798,14203.44
799,623.43
800,696.9
801,1569.75
802,763.04
803,12932.244499999999
804,831.46
805,1442.5
806,1946.22
807,1955.24
808,623.73
809,573.84
810,658.22
811,4275.86
812,603.51
813,1860.1
814,1014.3
815,6273.41
816,5326.01
817,6167.79
818,1986.77
819,564.01
820,4916.75
821,1686.1
822,4291.52
823,3679.25
824,661.22
825,1365.63
826,709.75
827,1690.23
828,5407.96
829,3857.64
830,2607.32
831,4183.6
832,503.71
833,2379.59
834,5177.45
835,10703.32
836,508.61
837,5332.82
838,1626.58
839,7552.94
840,1228.54
841,2312.94
842,564.3
843,1798.27
844,2874.94
845,9338.59
846,921.58
847,1932.75
848,15360.08
849,696.96
850,1500.85
851,8117.13
852,1086.0
853,412.71
854,5136.83
855,2323.7
856,1958.62
857,1820.72
858,1301.69
859,6383.75
860,12184.86
861,1747.94
862,2153.85
863,683.73
864,753.18
865,718.07
866,2460.05
867,713.84
868,10471.03
869,2169.26
870,2443.48
871,1010.58
872,15167.99
873,2127.53
874,854.47
875,1455.1
876,1096.99
877,763.67
878,1839.05
879,9699.98
880,2729.55
881,4225.38
882,5563.62
883,766.96
884,2835.5
885,5444.12
886,891.03
887,436.76
888,584.68
889,1076.54
890,7413.23
891,696.66
892,2724.8
893,1027.75
894,4673.9
895,726.07
896,3703.96
897,1004.88
898,569.16
899,3598.19
900,4468.96
901,833.79
902,5014.76
903,655.88
904,834.29
905,1031.34
906,2915.15
907,2244.21
908,3954.43
909,9246.35
910,5440.59
911,713.42
912,10516.98
913,7415.28
914,1716.18
915,9011.95
916,9734.08
917,14211.74
918,7821.11
919,700.04
920,905.86
921,3271.87
922,4006.7
923,516.12
924,16708.25
925,4010.13
926,6076.27
927,754.89
928,3030.2
929,838.39
930,3428.15
931,3055.28
932,783.2
933,3944.34
934,4500.47
935,990.89
936,959.14
937,779.62
938,4049.5
939,458.25
940,6283.47
941,3616.66
942,1563.98
943,586.76
944,611.35
945,3896.34
946,852.5
947,902.16
948,9886.34
949,9445.02
950,707.35
951,403.62
952,2788.02
953,675.72
954,733.99
955,6998.46
956,4653.94
957,8808.85
958,2308.52
959,971.25
960,1737.25
961,7446.38
962,715.99
963,2304.6
964,1130.13
965,9578.98
966,3203.27
967,5276.43
968,6594.56
969,5198.54
970,10771.76
971,2824.14
972,14596.1
973,1025.56
974,4459.83
975,1024.43
976,1556.45
977,5735.65
978,1699.76
979,2060.04
980,9144.71
981,462.22
982,1836.18
983,1045.1
984,3078.78
985,17467.52
986,2631.72
987,1200.04
988,1558.81
989,2187.14
990,2597.4
991,2470.54
992,2299.77
993,733.73
994,4176.47
995,1228.57
996,633.2
997,853.65
998,748.65
999,862.97
1000,4700.93
1001,9528.63
1002,1186.4
1003,1672.37
1004,2948.28
1005,746.27
1006,1240.31
1007,4097.53
1008,564.11
1009,2825.16
1010,6479.17
1011,934.51
1012,465.49
1013,6308.28
1014,7723.83
1015,602.0
1016,6897.92
1017,840.1
1018,4344.97
1019,4709.59
1020,10396.46
1021,2110.7
1022,1262.23
1023,1209.25
1024,837.81
1025,16875.89
1026,915.73
1027,3600.37
1028,900.84
1029,1638.53
1030,574.32
1031,641.01
1032,5058.99
1033,3749.92
1034,497.31
1035,1423.7
1036,705.18
1037,6456.69
1038,524.93
1039,10785.99
1040,9735.74
1041,1066.45
1042,10663.41
1043,4050.93
1044,14022.71
1045,640.91
1046,5630.88
1047,731.35
1048,702.58
1049,1410.24
1050,5788.24
1051,3941.36
1052,3609.33
1053,9826.22
1054,11205.41
1055,4606.34
1056,16284.88
1057,5004.31
1058,1719.25
1059,11792.34
1060,1955.67
1061,1761.77
1062,6168.02
1063,4959.25
1064,1063.71
1065,13923.23
1066,7138.66
1067,716.64
1068,645.02
1069,12836.46
1070,780.04
1071,7204.58
1072,1327.03
1073,1355.3
1074,5652.81
1075,1372.28
1076,476.33
1077,12573.22
1078,953.49
1079,1506.16
1080,1733.7
1081,4869.07
1082,14039.92
1083,6164.07
1084,732.81
1085,932.04
1086,13256.11
1087,3662.71
1088,838.27
1089,15306.47
1090,7783.3
1091,6770.13
1092,4268.45
1093,444.32
1094,4800.59
1095,13198.89
1096,532.06
1097,5203.58
1098,536.04
1099,2729.14
1100,948.03
1101,432.59
1102,896.15
1103,13767.714
1104,1176.72
1105,671.19
1106,814.88
1107,2405.33
1108,1750.94
1109,3073.65
1110,1842.56
1111,14187.81
1112,1965.1
1113,2017.08
1114,11397.66
1115,492.93
1116,2374.67
1117,6078.17
1118,2713.28
1119,1810.52
1120,4600.71
1121,3488.41
1122,1226.89
1123,1725.78
1124,856.47
1125,674.25
1126,4410.55
1127,1022.42
1128,900.34
1129,16741.94
1130,4517.03
1131,4581.3
1132,8243.04
1133,2524.07
1134,537.55
1135,550.45
1136,525.1
1137,830.45
1138,692.73
1139,1186.88
1140,823.01
1141,885.41
1142,1382.18
1143,4975.31
1144,617.5
1145,2779.9
1146,1858.28
1147,5444.49
1148,8676.72
1149,16107.58
1150,793.22
1151,6011.55
1152,6944.16
1153,3879.08
1154,743.03
1155,9988.59
1156,2887.39
1157,2875.94
1158,659.01
1159,5818.47
1160,8942.24
1161,5047.94
1162,1051.26
1163,16331.06
1164,680.72
1165,507.2
1166,7679.96
1167,1220.35
1168,500.53
1169,1737.89
1170,927.56
1171,6055.85
1172,779.4
1173,760.09
1174,3474.57
1175,1315.39
1176,11952.89
1177,586.1
1178,1052.71
1179,3679.91
1180,1246.42
1181,4109.04
1182,3193.05
1183,707.22
1184,6368.87
1185,871.48
1186,619.36
1187,797.64
1188,623.25
1189,2137.49
1190,15053.81
1191,493.28
1192,2140.24
1193,7273.38
1194,5092.14
1195,2508.68
1196,1154.11
1197,15935.0
1198,1116.19
1199,13608.84
1200,1069.15
1201,5844.42
1202,2548.64
1203,5437.66
1204,1012.65
1205,4985.67
1206,12602.68
1207,7755.39
1208,2533.93
1209,15259.33
1210,12066.98
1211,4821.15
1212,861.28
1213,713.73
1214,7613.83
1215,7068.08
1216,2511.19
1217,1515.3
1218,1351.98
1219,6520.58
1220,8134.32
1221,456.7
1222,13677.01
1223,858.39
1224,9374.8
1225,4061.89
1226,563.59
1227,3908.24
1228,893.63
1229,658.18
1230,688.93
1231,3606.4
1232,823.02
1233,2756.29
1234,3400.27
1235,3899.62
1236,2580.2
1237,3184.68
1238,9444.07
1239,9093.09
1240,1648.07
1241,451.58
1242,5297.56
1243,665.74
1244,5818.6
1245,5583.26
1246,2070.89
1247,4117.57
1248,3005.16
1249,547.52
1250,8223.74
1251,11333.29
1252,427.82
1253,722.16
1254,2241.41
1255,7505.04
1256,1695.93
1257,862.88
1258,9241.36
1259,647.04
1260,5390.75
1261,855.68
1262,974.99
1263,2710.66
1264,1277.56
1265,1689.83
1266,1251.56
1267,8727.17
1268,577.82
1269,5913.2
1270,875.39
1271,4083.31
1272,1285.61
1273,861.04
1274,715.42
1275,1037.34
1276,3153.55
1277,3759.83
1278,741.38
1279,1015.48
1280,1390.4
1281,1782.05
1282,12736.03
1283,8089.22
1284,4549.84
1285,2422.1
1286,2983.3
1287,7337.83
1288,3430.81
1289,713.74
1290,2747.83
1291,3910.25
1292,1006.23
1293,2319.19
1294,720.75
1295,6562.37
1296,1268.35
1297,2014.29
1298,1663.68
1299,4475.75
1300,7496.32
1301,511.07
1302,6796.02
1303,5280.93
1304,694.25
1305,890.18
1306,1760.43
1307,1650.1
1308,1832.03
1309,9549.85
1310,4024.32
1311,2402.19
1312,2337.9
1313,1972.21
1314,840.73
1315,3172.22
1316,3525.75
1317,579.71
1318,869.53
1319,2076.99
1320,1129.91
1321,7497.71
1322,2872.92
1323,16739.43
1324,878.95
1325,512.33
1326,988.09
1327,3666.27
1328,3110.87
1329,4495.14
1330,693.98
1331,1429.91
1332,760.72
1333,2898.15
1334,3484.07
1335,4446.32
1336,4109.52
1337,757.28
1338,3245.63
1339,710.14
1340,5490.36
1341,4649.38
1342,14662.62
1343,795.38
1344,2071.94
1345,5224.76
1346,2900.51
1347,902.74
1348,653.51
1349,772.73
1350,821.14
1351,493.39
1352,2522.25
1353,1254.08
1354,6487.3
1355,12493.71
1356,953.17
1357,957.25
1358,1329.19
1359,614.26
1360,4741.17
1361,1387.35
1362,633.26
1363,5131.22
1364,14146.2
1365,4095.93
1366,15207.52
1367,644.58
1368,4184.56
1369,497.59
1370,1186.56
1371,970.97
1372,2085.66
1373,15091.2
1374,967.97
1375,3418.34
1376,9294.63
1377,684.38
1378,13028.49
1379,2470.16
1380,1066.1
1381,3529.29
1382,826.32
1383,6916.76
1384,2200.37
1385,873.14
1386,1040.98
1387,4964.68
1388,16461.82
1389,8042.14
1390,6242.74
1391,3400.14
1392,1672.83
1393,957.56
1394,11004.98
1395,4447.4
1396,388.12
1397,1928.94
1398,614.85
1399,2936.55
1400,12705.89
1401,16510.84
1402,7207.56
1403,7015.66
1404,7586.33
1405,604.4
1406,1006.0
1407,5170.6
1408,676.27
1409,3203.4
1410,2438.34
1411,539.4
1412,936.03
1413,667.39
1414,6433.86
1415,1904.65
1416,1567.57
1417,3003.47
1418,1043.23
1419,10806.4
1420,7093.65
1421,1309.68
1422,4749.84
1423,8576.57
1424,570.62
1425,1273.71
1426,7173.11
1427,1068.46
1428,545.49
1429,1657.82
1430,4584.82
1431,3803.84
1432,5832.6
1433,4371.41
1434,11164.8
1435,4621.75
1436,5228.71
1437,3904.81
1438,944.21
1439,945.34
1440,965.38
1441,911.4
1442,1039.99
1443,4705.68
1444,5147.5
1445,977.54
1446,3170.54
1447,14102.74
1448,853.41
1449,1621.09
1450,818.3
1451,14824.11
1452,5072.2
1453,13344.62
1454,764.72
1455,974.71
1456,13530.69
1457,3374.54
1458,4613.91
1459,930.25
1460,1619.15
1461,2661.1
1462,1102.69
1463,1132.82
1464,9154.17
1465,2516.5
1466,8884.43
1467,1036.86
1468,2524.43
1469,1782.82
1470,3112.85
1471,800.52
1472,2840.7
1473,3444.28
1474,696.57
1475,1017.35
1476,3926.87
1477,4707.4
1478,676.44
1479,2374.25
1480,2651.49
1481,3103.99
1482,517.97
1483,3525.79
1484,4269.47
1485,1679.28
1486,10912.92
1487,1011.73
1488,2174.44
1489,1753.18
1490,1101.97
1491,1453.79
1492,2319.07
1493,652.61
1494,493.29
1495,622.17
1496,4628.58
1497,6177.92
1498,587.02
1499,1111.65
1500,14307.61
1501,4871.45
1502,14618.8
1503,5398.24
1504,528.3
1505,6207.99
1506,1117.01
1507,872.74
1508,4293.3
1509,1900.01
1510,1758.51
1511,5244.26
1512,4377.53
1513,3206.44
1514,429.45
1515,14823.04
1516,10057.47
1517,2360.81
1518,1348.58
1519,783.56
1520,4951.28
1521,1700.18
1522,7336.94
1523,4761.74
1524,4328.25
1525,1048.65
1526,5731.19
1527,8374.22
1528,4656.31
1529,679.34
1530,929.15
1531,1464.54
1532,16398.62
1533,532.56
1534,669.83
1535,8577.41
1536,4134.03
1537,2150.1
1538,1487.13
1539,1272.06
1540,7515.19
1541,2721.79
1542,2201.29
1543,745.21
1544,10047.04
1545,882.69
1546,7146.08
1547,593.85
1548,2880.94
1549,1152.52
1550,4801.76
1551,3257.37
1552,7411.32
1553,1121.93
1554,4162.97
1555,2405.75
1556,7928.07
1557,648.15
1558,4108.07
1559,2391.89
1560,964.48
1561,2997.3
1562,16589.49
1563,3859.59
1564,4402.88
1565,1293.91
1566,4458.11
1567,12959.85
1568,5106.03
1569,4948.82
1570,1239.76
1571,2286.14
1572,4347.42
1573,16031.44
1574,5148.25
1575,2429.41
1576,932.29
1577,10689.1
1578,1673.79
1579,12032.653
1580,997.13
1581,738.07
1582,4775.67
1583,3122.12
1584,1319.66
1585,16163.32
1586,5710.79
1587,2724.71
1588,1905.23
1589,5498.8
1590,606.1
1591,827.83
1592,5826.67
1593,12564.68
1594,2324.74
1595,8196.8
1596,3703.02
1597,4194.02
1598,1082.02
1599,701.26
1600,5726.39
1601,529.07
1602,2296.97
1603,6472.65
1604,1937.32
1605,4096.97
1606,625.47
1607,6588.14
1608,929.57
1609,8542.88
1610,947.63
1611,452.03
1612,11522.26
1613,2326.31
1614,682.29
1615,858.62
1616,1740.52
1617,11797.8
1618,1910.7
1619,6728.78
1620,6533.97
1621,17394.39
1622,4816.07
1623,5524.4
1624,2411.02
1625,4090.37
1626,5076.47
1627,7195.02
1628,755.89
1629,9286.58
1630,1369.335
1631,7599.2
1632,11574.02
1633,6516.42
1634,799.07
1635,1070.73
1636,5158.08
1637,7036.82
1638,1828.59
1639,952.32
1640,1142.67
1641,1709.69
1642,14684.75
1643,949.16
1644,1599.18
1645,849.9033333333333
1646,2003.92
1647,2928.45
1648,762.58
1649,2686.28
1650,16627.71
1651,463.53
1652,5142.51
1653,759.14
1654,4289.76
1655,15489.25
1656,624.51
1657,4955.85
1658,634.9
1659,1839.14
1660,16930.64
1661,7377.97
1662,3529.72
1663,4328.96
1664,11137.33
1665,6842.66
1666,9343.46
1667,3570.95
1668,3792.35
1669,3677.98
1670,913.44
1671,672.06
1672,877.08
1673,1685.9
1674,1767.9
1675,640.27
1676,6888.79
1677,4249.32
1678,453.74
1679,12322.17
1680,1916.6
1681,6859.89
1682,11437.77
1683,717.74
1684,3580.74
1685,680.68
1686,1235.59
1687,1115.25
1688,3164.75
1689,12900.45
1690,771.78
1691,11226.48
1692,2636.13
1693,453.64
1694,671.12
1695,16183.7
1696,2092.98
1697,2648.99
1698,567.28
1699,1651.06
1700,1015.93
1701,525.35
1702,2238.22
1703,8743.97
1704,712.65
1705,896.49
1706,8058.29
1707,15601.59
1708,6662.8
1709,6520.62
1710,710.96
1711,727.58
1712,6415.34
1713,1196.09
1714,674.65
1715,3653.07
1716,1670.66
1717,2730.0
1718,4056.22
1719,932.08
1720,551.22
1721,7860.58
1722,3665.09
1723,4711.74
1724,8339.33
1725,745.2
1726,15987.67
1727,1097.97
1728,4956.01
1729,3408.22
1730,2600.04
1731,5562.77
1732,5162.98
1733,5805.57
1734,11928.19
1735,630.68
1736,2593.79
1737,8401.37
1738,14637.98
1739,4593.97
1740,566.75
1741,1727.03
1742,632.2
1743,1090.89
1744,7992.8
1745,1025.83
1746,1686.38
1747,13615.35
1748,7019.43
1749,6038.04
1750,1409.21
1751,1685.5
1752,3007.25
1753,6408.77
1754,2854.05
1755,5665.84
1756,3832.19
1757,715.88
1758,3050.52
1759,2398.67
1760,6823.17
1761,6170.81
1762,489.28
1763,811.33
1764,805.26
1765,2784.07
1766,11282.23
1767,15803.74
1768,2327.33
1769,698.89
1770,832.34
1771,2640.34
1772,8965.08
1773,5309.09
1774,8854.9
1775,1097.73
1776,963.24
1777,699.88
1778,11909.13
1779,1821.41
1780,8651.3
1781,2871.17
1782,4892.96
1783,570.95
1784,7219.47
1785,15293.63
1786,1528.78
1787,2858.6
1788,6379.27
1789,1321.4
1790,4748.89
1791,1903.48
1792,1761.69
1793,998.09
1794,467.58
1795,15819.33
1796,5302.28
1797,559.89
1798,10462.37
1799,874.92
1800,3128.73
1801,4359.9
1802,5417.82
1803,6848.48
1804,697.52
1805,936.12
1806,5549.37
1807,830.5
1808,1226.58
1809,5667.13
1810,2374.81
1811,1405.68
1812,766.83
1813,862.4
1814,4024.66
1815,1760.39
1816,2593.21
1817,617.08
1818,4588.38
1819,3055.17
1820,16812.08
1821,9136.14
1822,745.7766666666665
1823,5047.47
1824,1098.71
1825,5367.68
1826,1713.37
1827,860.9
1828,1100.99
1829,16032.8
1830,8379.63
1831,2221.28
1832,514.5
1833,4297.61
1834,14977.36
1835,6630.37
1836,4502.94
1837,590.73
1838,4441.99
1839,6260.92
1840,823.29
1841,5684.75
1842,866.86
1843,4054.84
1844,5442.95
1845,2723.64
1846,1387.91
1847,15932.44
1848,4531.34
1849,836.35
1850,13065.86
1851,1797.48
1852,4397.08
1853,864.01
1854,1618.11
1855,1074.34
1856,9244.66
1857,1022.89
1858,885.17
1859,5057.46
1860,1578.61
1861,1704.94
1862,2058.98
1863,5046.52
1864,1913.29
1865,4747.63
1866,935.18
1867,4673.2
1868,4517.45
1869,1906.57
1870,1276.99
1871,3099.03
1872,1948.36
1873,628.53
1874,542.29
1875,6627.59
1876,5779.75
1877,2120.01
1878,590.53
1879,762.08
1880,7083.68
1881,4317.36
1882,13200.93
1883,5199.63
1884,5067.55
1885,1340.95
1886,3626.54
1887,4255.85
1888,2355.7
1889,2612.76
1890,1078.56
1891,2027.42
1892,1793.38
1893,7520.89
1894,5014.79
1895,7259.04
1896,9478.51
1897,1692.35
1898,10429.62
1899,653.67
1900,5215.02
1901,1416.65
1902,1202.43
1903,4328.56
1904,4749.51
1905,4882.15
1906,635.79
1907,6439.66
1908,552.39
1909,10515.37
1910,5618.89
1911,11370.49
1912,7277.9
1913,2997.18
1914,1482.49
1915,1701.46
1916,533.45
1917,4438.11
1918,11984.21
1919,7840.89
1920,4655.76
1921,6641.82
1922,5265.39
1923,3245.78
1924,1068.71
1925,5518.8
1926,2066.75
1927,9732.99
1928,1611.15
1929,13957.31
1930,7705.59
1931,9916.12
1932,883.56
1933,10069.37
1934,8530.9
